mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-182.6833,-5.4952936,-4.0242424,52.75392,-4.559173,10.345229,19.588512,15.062376,-8.229031,-5.8004227,-2.9703424,0.88192946,17.116087,1.5637323,-3.1375208,-26.671513,0.76121175,1.8113164,-24.591082,-3.2138252,2.577422,-5.600988,-0.15250996,-0.94193,5.793293,-5.1119747,-0.36194372,2.7216806,2.0011578,-1.9391578,-16.663216,-0.92837375,0.8687829,9.555166,1.0043933,-1.6294116,-9.1988945,-1.6688356,-0.13583739,-4.004182,1.0393369,0.45082134,-24.45494,-0.7708759,1.4270443,5.526595,-0.13221459,-1.8560226,-4.4477606,1.5705434,0.20462209,-2.834094,1.396042,-0.19341333,-13.221765,-0.5896743,0.8164781,-5.2588735,-0.6470819,0.58087736,0.25537109375,0.047828764,2754.6588435731537,6437.5,2613.879876487467,184.9972113558172,True,0.42606232904328145
-214.59584,-6.3617797,-1.8388757,12.457684,1.729414,12.746718,51.369843,5.3668485,-15.601655,-10.254381,-1.5460007,2.4495745,26.037315,1.6927003,-3.2605002,-16.803726,1.5079758,2.0325234,-22.679531,-3.1258068,2.256301,2.3258255,-0.71988994,-1.8823819,-4.6333,-3.4467707,2.075737,8.380785,1.0195471,-1.9285303,-17.297916,0.37964147,1.8140472,7.7897844,1.3192608,-1.0300924,-9.984576,-1.4365429,0.37978733,-6.2006483,0.87417924,0.56362176,-17.772293,-0.14908662,1.3933167,1.0030329,-1.7403736,-1.9669226,-2.4515002,1.3897074,-0.3353306,-3.3731744,0.9764751,-1.0699191,-17.885786,-0.58701557,0.4792167,-3.157215,-0.03817619,0.9307695,0.30419921875,0.036280595,4509.217533669698,6945.3125,2576.471351709708,188.23090565017245,True,0.17653060863289755
-237.13733,-5.33232,1.7205155,6.654649,6.337121,11.608937,42.022514,-5.316478,-16.392857,-1.6258533,1.800565,3.3496816,5.7005587,1.3630389,-2.981915,-7.219515,1.5598762,-0.2714634,-7.3762197,-2.127297,0.30176547,7.319035,-1.0937911,-1.498483,-8.730611,-1.4672338,4.2076664,5.1578217,-0.5075207,-1.2445081,-20.567759,0.75112975,1.6500313,0.5380677,1.5829091,-0.024558662,-10.859093,-0.9166311,0.42984423,1.7580078,0.38358203,-0.6794484,-11.922599,1.1428869,0.49332637,-4.492296,-2.7869349,-1.169271,-5.0383053,0.7443044,-0.8728619,1.2621814,0.16241573,-0.81489944,-11.698471,-0.11947107,0.61804646,-2.6115894,0.6395073,0.8362866,0.30322265625,0.029250205,4504.613277197876,6914.0625,2359.868834523459,188.23090565017245,True,0.010073751764217029
-246.92874,-2.8060467,5.2535424,94.63753,11.949425,6.242077,26.072294,-14.6818075,-10.767766,1.4366503,3.8696725,3.0462503,-25.306635,-1.7944251,-1.5122297,-8.996525,-0.54188246,-3.3358436,-12.619754,-1.0672415,-1.3596611,-0.6658383,-0.9279355,-0.03370683,-11.053893,1.1516522,4.1791096,-10.459694,-1.5729907,-0.618569,-21.412281,1.3332455,0.76826346,-5.1029873,1.6946673,1.3866655,-8.643573,-0.7559329,0.47189307,-1.337028,-0.84117997,-1.5691812,-9.735755,1.849471,-0.42827865,-8.072775,-3.1259203,0.64947385,-3.154049,-0.4059442,-1.2858143,1.7885971,0.032262515,-0.20280333,-6.245409,0.46191603,0.10423518,-6.5683064,1.0071642,0.1909342,0.2392578125,0.042857878,1583.4826781052448,3945.3125,1937.294128256692,,False,0.010001873042521904
-255.27556,-0.54788566,7.083635,151.59427,18.003466,-2.8509498,-23.015903,-20.034893,-0.26176277,-7.059452,5.727476,1.1223733,-23.110733,-4.4721966,2.1089916,0.6227304,-3.0603194,-4.8905377,-7.294608,-1.1128923,-1.4910169,-19.275698,-0.7271668,1.1485118,-9.941753,3.7482908,2.156268,-3.0991468,-2.5137038,-0.11655444,-5.368408,2.2447467,-0.0047842683,-8.693203,1.4713093,1.8343225,-17.123415,-0.8143419,-0.25141385,6.3373804,-1.5645292,-1.678022,-14.113445,1.3408165,-0.8820362,-11.967103,-2.186402,1.6687933,2.4297743,-1.474673,-1.1553191,-1.4514995,0.15596835,0.18161592,-9.089475,0.72655815,-0.22384395,0.500486,0.90273565,-0.2815683,0.12109375,0.061839104,907.4100217599117,1343.75,1031.1194266088241,202.90956258890662,True,0.2065067991177523
-241.80388,3.1178389,2.8578317,138.60042,17.527811,-8.469744,-79.44623,-18.401651,8.0574045,11.405405,6.473118,0.211298,-3.0104504,-3.2778618,2.4331799,0.5383801,-6.0376987,-3.6707401,-23.418907,-1.7720495,-0.28992078,-16.522614,-0.47617537,2.0558584,11.7987995,3.9847426,-0.65730083,-3.9005213,-2.7103891,0.36279014,0.46903813,3.128219,0.16343872,7.915104,1.6836095,0.27419874,-10.465591,-1.1644443,-0.49217817,2.3080804,-2.1754346,-1.1452465,-11.78972,0.49187186,-0.51654327,-20.289991,-0.67135894,2.024184,-3.3358686,-1.9327075,-0.7319147,-6.435745,0.523193,0.6504539,-14.532695,0.7665966,-0.3121747,2.8697085,0.26749858,-0.7507859,0.07080078125,0.073847026,1086.1746315452888,1812.5,932.0316951153534,208.85526660911424,True,0.6860828109301793
-223.06413,4.9495487,-0.4810693,133.592,12.346941,-8.089313,-93.99481,-12.832504,10.826816,31.617771,6.232029,-0.34956902,-2.5226138,-1.2309966,0.1900154,-16.882236,-7.3961477,-1.1626691,-28.695639,-2.590148,0.9272058,-10.7311535,0.26929215,1.7825946,19.893284,2.9404583,-2.7384434,-7.9636564,-1.7425153,0.562659,-7.754874,3.7311463,0.077241,13.557429,2.0012245,-1.0944407,-10.545984,-0.95106465,-0.047754113,-9.099555,-2.3191388,0.48508242,-8.599204,-0.22170219,-0.39840344,-18.43155,0.30548888,1.4014611,-7.6958566,-1.968862,-0.18299119,-4.82773,0.89810395,1.1285077,-8.224194,0.36718845,0.20072882,3.7996929,-0.36214414,-1.1326623,0.087890625,0.0800808,1214.107037088722,2000.0,929.756939857139,208.85526660911424,True,0.8911444948731203
-205.64438,4.455385,-3.0194485,141.27586,4.266784,-2.1721056,-95.14879,-7.0059733,8.96159,30.200283,5.056313,-2.1558204,-20.564165,-0.19042332,-1.6011798,-42.666656,-6.4758224,1.9270186,-26.393015,-2.4520297,0.549327,-1.1314296,1.0728288,-0.079932995,22.067524,1.967343,-2.9887345,-10.606541,0.07666836,1.0263515,-8.217358,3.308781,-0.12730189,18.828045,1.1488931,-2.3447359,-12.402949,-0.2629548,0.73738325,-16.98153,-1.5384071,1.4871966,-8.302186,-0.7427243,-0.6328853,-11.86623,0.68363297,0.35248315,-14.374067,-2.1935108,0.4838771,0.55907464,1.3610477,0.7494129,-9.205772,0.28366253,0.34536353,0.9908669,-0.53778905,-0.8221614,0.1005859375,0.073913604,1337.9263780510116,2140.625,939.8772913707173,204.08500572708806,True,0.3721358982975087
-205.933,2.247963,-4.541385,151.73286,2.46626,1.7080835,-76.65762,-0.5832746,3.8067403,30.656723,2.3366284,-4.398178,-16.47821,-1.2430878,-0.6520412,-50.731472,-4.7712326,4.7799644,-25.139854,-2.7249444,0.12603426,-0.9262601,0.6033397,-2.5053,21.966917,0.50615954,-2.0564046,-15.822435,0.57824415,1.8707113,-1.6792047,1.967992,-0.038570635,13.581907,-0.50554603,-2.5669024,-19.301292,0.5432736,0.7401526,-14.868955,-1.2803633,1.8835,-12.593479,-0.94633484,-0.75138664,-7.5935583,0.6619015,-0.82308143,-16.2517,-2.1775978,0.93871695,1.6572857,1.3462329,-0.40201822,-8.49872,0.6522089,0.003326679,-0.39404523,-0.78939676,0.31690708,0.1064453125,0.060548425,1308.1668146552206,2148.4375,972.1132702700944,199.42369775418427,True,0.1504646013433388
-219.92654,-5.0573554,-7.0792603,147.74759,3.8471181,0.4138384,-57.28956,5.192076,0.5934037,38.57933,-1.840155,-4.0313487,-14.014801,-1.6066283,1.4137156,-53.523933,-1.4623144,5.507002,-23.70066,-1.7938426,-0.63747734,-0.5361743,-1.2645545,-2.6538901,8.095226,-1.5578755,-0.27617997,-15.250307,1.810444,1.8294439,9.458105,1.9566032,-0.2857986,5.732872,-2.0965538,-0.73571616,-20.88426,0.4805131,1.0046155,-14.680462,-0.07795101,1.2667528,-11.9864,-0.9987385,0.08488317,-3.2285657,0.7915962,-1.2482495,-14.890652,-1.3172568,0.74901384,5.637211,0.72709286,-1.4842658,-7.5227885,1.059506,-0.0309754,-5.412283,-0.69993836,0.7405519,0.10498046875,0.057407003,1290.0962692132048,2195.3125,1065.2397870808352,197.13312122062953,True,0.011853505394683415
-216.8569,-14.712944,-9.593754,151.28806,1.3233495,-2.683413,-57.19716,8.7810135,1.5306411,40.440765,-2.889346,-1.0236021,-20.161098,0.23199469,2.0879474,-48.287815,2.5163617,3.8555598,-28.251608,-0.68781525,0.54257816,-1.7613455,-1.5774211,-0.57118344,2.4929094,-2.2784996,0.44111004,-9.348799,2.6881301,0.8841951,12.573643,2.2511714,-1.0627159,8.563751,-2.2818058,0.5821368,-14.371268,0.5907085,0.34407198,-7.5959296,0.73829514,-0.13956073,-15.192015,-1.0079964,0.56814885,-7.8358326,0.5310135,-0.47265166,-13.668497,-0.11562109,0.9345265,8.544183,-0.04716674,-1.3227422,-6.8597174,0.51464784,-0.029730022,-7.993793,-0.7301168,0.48503742,0.09521484375,0.06424515,1168.1641034457807,2164.0625,1013.4404252981479,,False,0.010000516719604524
-224.1334,-17.103846,-4.1850533,149.76015,0.47680536,-1.584371,-68.794,8.265469,0.36942002,28.309483,-4.933853,-1.7493404,-21.384136,0.7721541,0.08869661,-33.95749,6.8129706,2.476313,-34.43052,1.5151292,2.9392202,-8.153614,-1.5676153,1.1643082,10.463633,-3.1519492,-0.19020493,3.017158,1.9454144,-1.2246772,8.749443,1.0527375,-1.6087615,0.2726897,-2.4575543,0.85682714,-7.2538433,1.0976652,-0.08678113,-4.0265303,1.9888707,0.14794233,-18.970783,0.1523831,1.4257615,-12.156943,0.27669215,0.4723807,-16.066654,0.6629995,0.555301,7.049819,-1.3873082,-1.2789797,-7.0991106,0.18401447,-0.4844608,-3.0750022,-0.40017155,0.19608818,0.08251953125,0.06328683,1086.2270422428462,2015.625,941.6079756965036,,False,0.03010686179419501
-234.34204,-11.141159,5.5405383,169.75241,0.09609909,-0.44895253,-67.61783,3.6000607,-2.5678136,8.805657,-6.49195,-1.1070653,-20.794884,0.56116253,0.098259844,-26.65675,8.742373,1.183883,-40.80517,2.1968467,2.4675288,-21.13607,-1.7695562,0.95712405,10.845277,-2.8886304,-0.21780583,2.2397687,0.4642906,-2.9871411,3.3580425,0.14919172,-0.6774904,-4.7739506,-2.1552403,0.28336978,-7.350152,1.1262977,-0.9290205,-9.44419,2.4178183,0.5869945,-18.705212,1.1213949,1.2784151,-15.595641,0.0178492,0.64744735,-17.570637,0.68031466,0.13672207,0.67232996,-2.2357085,-0.92207193,-5.9845133,-0.36488122,-0.73438996,0.615598,-0.10835076,-0.019776244,0.07470703125,0.06045608,983.8671227288005,1648.4375,831.9698917697972,,False,0.2796051653363588
-297.2303,-4.036494,11.394528,165.05594,-0.37044576,-0.79233587,-39.390335,-1.0021544,-4.992966,-0.5884452,-6.204145,1.3861533,-12.074965,1.1766617,0.35988134,-19.030949,8.552102,-0.7758636,-36.44771,1.8966718,0.5715102,-23.96738,-1.7114464,0.72689295,5.8871202,-1.2147545,0.25606486,7.1733108,-1.371578,-3.1077993,9.436787,-0.175525,0.5602731,0.74754953,-1.3391651,0.3707112,-9.461828,0.62218714,-0.92798996,-6.898464,2.0817993,0.12382331,-13.207359,1.6049931,0.8579083,-10.337054,0.09342388,0.568343,-15.488142,0.5866788,-0.0042436277,-4.6214933,-2.6429121,0.0194132,-1.7829466,-0.70006156,-0.58015823,-1.3084244,0.44205132,-0.06166901,0.068359375,0.04907709,965.2145298629459,1578.125,945.5930452651477,,False,0.09203757081218103
-359.81262,0.8415415,12.399377,126.09427,-1.0070839,-0.26302364,-5.7422323,-3.7719383,-6.292375,24.862125,-3.2615178,3.9118896,-1.4089235,1.392379,-0.4667559,-13.7925625,5.4172797,-3.5256343,-20.956726,1.10824,-1.8901232,-5.256241,-0.7762071,0.7761647,2.8198113,0.76335925,2.1232612,5.425439,-2.49269,-1.3781217,10.43063,-0.6228257,0.07689285,3.4336874,-0.35668048,1.183935,-13.274372,0.2541881,0.06852685,-10.963292,0.58130914,-0.8503629,-15.238308,1.4673123,-0.4620588,-5.380093,0.533376,-0.09765962,-7.6411476,0.2750085,-0.4474316,-1.5104795,-2.4626775,0.7971054,-7.4346185,-0.478161,0.08640338,-6.516732,0.3788954,-0.090617634,0.05859375,0.020852309,1164.591830873718,2265.625,1445.7355419687465,,False,0.011422334250709074
-303.7692,6.338056,9.507446,154.38663,-0.1727473,1.4080719,-30.697742,-5.9602604,-5.712771,-11.968901,0.23556882,3.9955604,-21.095291,0.9362647,-0.8313381,9.169459,1.1860502,-5.1762323,2.70849,0.20925042,-3.2740753,-4.838889,0.32502255,0.25626263,-11.835423,1.5918541,2.9181547,-11.470181,-3.136929,0.5650557,0.80588734,-0.8576759,-0.6703341,-4.5970182,1.1921889,1.2331378,-7.924656,0.33996707,0.8300474,6.493352,-0.6321046,-1.758614,-2.5440388,0.7984917,-1.5638674,-3.88175,0.7299378,-0.53567517,-9.612708,0.23622519,-0.664629,-10.7774105,-1.9102113,0.9035796,-10.332354,-0.22402218,0.53207177,-4.623968,-0.11219195,0.11623435,0.05419921875,0.05327092,933.2205896870782,1351.5625,1039.8847808920814,204.08500572708806,True,0.04069733156888106
-220.41632,9.755088,1.8359077,156.96802,-1.1081451,1.4206852,-75.678955,-6.9077296,-0.8438481,-13.797555,3.959822,3.6501632,-14.453785,0.26400736,-0.66307557,12.404822,-2.4470005,-5.5470595,-15.137159,-1.1454153,-3.3857443,-18.541677,1.447681,-0.030934712,-5.4338746,1.8712339,1.4436611,-20.119328,-2.4369068,1.7607954,7.947505,-0.38787583,-0.18000706,-8.552963,1.5653868,0.7154608,-12.122981,0.81144434,0.73710304,7.9196243,-1.0638188,-1.9380598,-4.2720356,-0.3463008,-1.8958522,-8.518774,0.5897777,-0.5776455,-13.16374,0.07911811,-0.49650308,-11.622217,-1.2181119,0.59829754,-12.906355,0.0009392341,0.84284264,-3.7907176,0.10946289,0.4731838,0.05126953125,0.07846223,1013.7464836311531,1546.875,887.2793911851224,217.47308447763714,True,0.016467587593113005
-206.61885,13.856371,-6.237883,146.53223,-1.2623276,-1.14383,-92.977554,-6.095408,6.0979033,2.3209715,7.439248,4.3019195,-5.636273,-2.0691578,-1.4367067,4.4585924,-5.5363927,-4.2304516,-28.618036,-2.177789,-1.0261242,-19.24994,0.7693827,-0.20024754,8.974892,0.9190664,-1.4737753,-21.298828,-1.6694684,2.3798187,12.498465,0.11616208,1.0269018,-1.1341238,0.39896083,-0.37039068,-11.421207,0.976952,0.10629543,0.029697552,-1.2833033,-0.74282914,-5.1815863,-1.0452864,-1.021198,-8.006485,-0.41886497,-0.5120025,-12.178383,-0.38797507,-0.12203128,-9.422354,-0.43197608,0.7005455,-11.509586,-0.108112864,0.51350474,0.6237458,0.31168547,0.009773027,0.060546875,0.09567507,1112.6936942389136,1875.0,899.7773558636643,217.47308447763714,True,0.42606232904328145
-222.69783,14.646077,-7.9856763,147.66226,-1.3042585,-3.4432778,-93.78115,-5.072252,7.568381,25.156101,8.998812,3.6003635,-12.001778,-2.687968,-0.9017018,-22.42157,-7.5085206,-1.4248277,-38.610424,-3.415934,1.3682386,-11.161526,0.13042112,0.91991776,27.630066,0.1603209,-2.9651268,-12.661739,-0.7133051,1.3661109,0.282485,0.6243856,0.93594974,7.4943023,-0.07329205,-1.0720196,-5.4308023,1.4910297,0.091260694,-13.948324,-1.5028429,0.19764921,-13.406646,-1.3917463,-0.26929286,-8.100296,-0.7867328,-0.06922356,-16.13188,-1.0257043,0.119139306,-8.355598,-0.2128395,0.5708697,-5.1260033,0.17599094,-0.28470346,-2.0523794,0.32696277,-0.48118627,0.07275390625,0.09809721,1171.7333721867553,1937.5,862.258652629705,216.22053167995523,True,0.8266685594724996
-217.95052,7.6241975,-2.9196367,165.27997,-3.9382536,-1.3013928,-94.29762,-3.016289,1.905544,27.790394,10.122744,-2.2446492,-13.893126,-0.6571683,0.116823286,-37.637238,-7.0089087,3.5748885,-38.30755,-3.2196684,3.0674233,-9.796545,0.8096491,0.45898667,22.272388,-0.15281472,-3.1303232,-12.238384,0.9565052,0.111090265,-2.7190857,1.0971737,0.27255267,12.891831,-0.53397626,-2.062102,-2.9020076,1.4135431,0.11719264,-18.314808,-1.637217,2.1422122,-17.721786,-1.6884893,1.1440207,-7.21,-0.5452067,0.2418247,-13.876575,-1.1699167,-0.3001455,-9.904039,0.36087054,-0.108489715,-4.8720717,0.4778973,-0.38007265,-4.404487,-0.25130203,-0.5695621,0.09326171875,0.084164806,1185.898638269671,1929.6875,825.4969156586438,217.47308447763714,True,0.7571601330199093
-240.32053,0.82859194,0.34184146,144.14182,-2.2969441,1.292935,-70.4639,-1.8604892,-3.519763,43.1994,5.3252316,-6.7724724,-14.03948,0.9385808,2.9212196,-43.91482,-3.231192,6.528165,-39.933037,-0.5856156,1.9982082,-3.493578,0.7689678,-1.2906457,9.017128,-1.4862841,-1.164746,-8.25431,2.0131898,-0.001180669,8.807737,0.6433185,0.2751313,6.702609,-1.5076221,-1.9017854,-3.1459994,0.9934769,-0.86068875,-13.730785,-0.41428232,2.205045,-20.770348,-1.000297,1.2643541,-6.702981,0.0627645,0.35394552,-12.705755,-0.8121284,-0.08530262,-10.553643,0.47956997,0.0012831677,-4.5135803,0.9500595,0.048426468,1.0354835,-0.41931987,-0.21783489,0.09814453125,0.06874301,1288.0877186812656,2140.625,995.1732847010412,217.47308447763714,True,0.15046460134333878
-221.34276,-1.3671321,-1.5185722,129.46513,-0.35771382,2.4175467,-45.95472,-2.1296537,-4.209879,67.62926,-0.6778113,-7.9289627,-37.8535,2.7567937,4.1191244,-47.375195,1.7326983,6.7267466,-28.505976,0.86790186,0.64174706,-13.114847,-0.6264375,-1.854418,-10.294762,-1.8345921,1.8201863,-9.089199,2.2385712,0.25351447,16.075129,0.20163363,-0.5786239,-8.47597,-1.9968145,0.06948916,-6.5881963,-0.24297906,-1.4455832,-6.201326,0.7469375,0.79687876,-14.865099,-0.27051452,0.99105424,-14.068357,0.2218483,0.46859843,-14.635344,-0.47734243,0.3822468,-5.572102,0.53436834,0.23434812,-10.270647,1.0987865,0.5626153,-2.841629,-0.3735702,0.3194394,0.099609375,0.06326044,1316.9530409737522,2554.6875,1179.0360891707905,,False,0.03489742801962526
-189.15628,0.07026469,-1.5705727,126.94768,-1.8576453,0.9600879,-72.66079,-2.268345,-1.762967,65.279854,-3.2763324,-4.2891617,-27.302725,3.393743,1.7680823,-45.328102,5.1752586,3.125989,-33.964573,0.8384528,-0.88095146,-6.9803543,-1.3058841,-0.66907686,-6.480747,-1.0960473,3.680444,-15.257495,1.1343563,-0.16855675,11.718754,0.8353428,-1.1282669,-5.890754,-2.241362,1.3506061,1.4704385,-1.2467759,-1.0653294,-8.573597,1.4780653,-0.68976825,-15.489501,0.32904398,0.015787255,-10.648148,0.49874353,0.5229799,-19.064178,-0.030487394,0.49014178,-9.020919,1.0597559,0.58100307,-10.6968,0.93373376,0.73167104,-4.1050873,0.05758558,0.3685624,0.1005859375,0.07725904,1394.3073389505848,2437.5,1095.4032641120923,,False,0.011853505394683411
-201.08363,2.3270164,0.99519604,127.24174,-5.89155,-2.4324882,-107.54643,1.5945816,4.7697473,43.39923,-5.0560117,-1.8037333,-4.6980715,4.0097103,0.1529924,-21.374271,4.861422,-1.5631298,-31.191353,1.048019,-0.43131813,-6.349679,-1.0050555,0.4693194,0.9455713,0.56859964,2.352611,-7.97565,0.44217762,-0.8151582,10.51541,-0.2199307,-1.3638185,-10.734472,-1.5241603,1.9232047,0.095719695,-2.084244,-0.96869296,-2.6338608,1.0085808,-1.2695401,-12.775598,0.5235664,-0.4307142,-7.7812138,0.991085,0.6595169,-22.364182,0.21751308,0.8167327,-8.690941,1.3119131,0.30400002,-5.5936356,1.3444124,0.549413,-7.1969995,-0.004196401,0.13642074,0.0947265625,0.09220098,1397.9785773483497,2187.5,945.3937072414599,214.97519305553408,True,0.04069733156888105
-228.06157,2.7345154,0.071460016,156.29272,-8.163613,-6.115045,-115.30554,7.3902073,11.717551,5.250631,-7.2005324,1.033375,12.561844,4.9833536,-0.93112487,-2.8006554,3.4517415,-4.234513,-26.764725,1.6229225,0.42429537,-17.943367,-0.38923204,1.4532648,3.491047,1.7649226,-0.037728023,0.5967166,0.36600873,-0.45295447,8.667885,-1.8832587,-0.7440794,-11.932554,0.0041864356,1.3992605,-8.387596,-2.272342,-0.42206064,-2.0126758,0.09272859,-0.9413924,-13.253725,0.8505055,-0.09638,-4.757745,1.2833288,0.23631725,-16.050476,0.30366245,0.46345866,-5.7275515,1.2902296,0.044965006,1.0426166,1.8195791,0.23263669,-3.5793173,-0.18118407,0.25305608,0.1015625,0.09740798,1210.1485170338958,1734.375,721.2445461614485,213.73702705379327,True,0.6159498854580681
-244.32753,0.0232282,0.61479884,158.01132,-10.217961,-6.0010653,-101.60544,13.605704,12.500144,-6.2416267,-8.353638,2.9565284,16.0112,5.942279,-2.1538756,7.955219,1.6048235,-4.8401475,-29.533997,1.3061723,0.8120515,-24.411861,0.33749875,0.9405012,14.098151,2.3391676,-1.7138926,1.9553249,0.69780934,-0.26736504,1.888917,-2.638168,-0.29781196,-1.5547063,1.9185396,0.9619691,-15.501271,-1.8308984,0.603298,-6.847747,-0.7521117,-0.5387214,-13.147301,0.11716084,-0.16940045,-5.9137754,1.3318385,-0.61921734,-13.566163,0.48751256,-0.13376242,-4.3675947,0.87921995,-0.2358637,2.2523322,1.8036418,-0.7417066,-1.1532049,0.42194203,0.16816597,0.0908203125,0.09444137,1158.7061067064183,1578.125,702.0125052984696,217.47308447763714,True,0.3721358982975087
-213.05536,2.0288253,4.266384,119.72946,-11.147191,-2.166286,-84.506714,17.81228,4.07939,26.567024,-6.1862283,3.003565,-5.113394,3.239473,-2.0550954,-6.0443497,-0.95833564,-3.6425412,-38.526608,1.2767993,-0.13593246,-14.254698,-0.0796669,0.56259125,17.272991,2.1457334,-0.7926463,-10.995578,0.47120064,-0.53530955,10.816482,-2.5754569,-0.26456892,-5.4090176,2.428439,0.7910193,-13.733173,-1.7478764,1.4860682,-7.128563,-0.763363,-0.15026084,-16.182537,-0.40397227,-0.552439,-4.1357155,1.0344489,-0.35135138,-13.21743,0.34481505,-0.86745375,1.75507,0.57098156,-0.93232405,-0.41065142,0.5691646,-1.580563,-0.23081434,0.37352046,-0.22149903,0.08447265625,0.084033035,1259.9261789524992,1976.5625,998.8406440891044,219.99999999999997,True,0.6860828109301794
-182.27544,4.8449063,1.9346482,73.60663,-9.822302,3.8098555,-21.360239,16.245642,-6.710108,16.367252,-2.7841444,1.5373564,2.6594753,-0.50023675,-1.929197,-31.415829,-2.486303,0.457002,-24.928036,0.83417827,-0.35875306,-8.412277,-0.090125345,-0.3849158,9.920081,2.031835,0.27579588,-13.0355835,-0.1230442,0.28760403,0.33121878,-2.0136037,0.52270776,-2.8370342,2.5727081,-0.23258962,-19.304241,-0.7592985,1.4296254,-9.4547825,-0.8197561,0.6175637,-14.726991,-0.9388832,-0.54398406,0.1809339,0.6560496,-0.29422423,-11.518139,0.08474639,-0.8362452,-0.8824735,0.25448182,-0.75712323,3.020575,-0.7719254,-1.4499893,-4.4933643,0.3681168,-0.30813363,0.107421875,0.06737629,1578.6840708468403,3093.75,1748.357891500797,218.73289323986043,True,0.6159498854580681
-205.84277,2.8570702,-4.548538,59.4982,-5.6281047,10.756346,26.381065,9.774779,-13.321371,5.404548,0.17847562,0.042829826,14.054109,-2.9338892,-1.8071346,-31.082474,-1.619647,3.947138,-16.405975,0.931819,-0.13585523,-4.706269,-0.535447,-2.0958774,5.1648216,1.3363345,0.13159193,-4.4180927,0.12179456,1.1574672,-5.0254507,-0.9837538,1.2818788,0.00039374828,1.5106666,-1.2904583,-16.19304,0.57342273,0.9252058,-9.5688095,-0.26575598,0.8648986,-7.676903,-0.47212243,0.13452877,-1.8630935,-0.4528125,-0.9858504,-15.611601,-0.37051138,-0.08733005,-1.1862519,-0.25513542,-0.4509395,5.7071238,-1.5137503,-0.7108533,-3.8915613,0.45158622,0.34313545,0.18359375,0.052471474,2377.736372183217,6328.125,2546.1230747572495,213.73702705379327,True,0.5485250542599847
-221.63512,-0.56016946,-6.3973813,62.741196,1.778125,11.927089,33.056656,2.119718,-13.573794,-4.5819416,0.4382551,0.58675545,21.003096,-3.1356544,-1.4260298,-28.155361,-0.7657099,3.604762,-22.273527,0.35613805,-1.2357447,-9.648798,-1.3919294,-2.0637796,8.1258335,-0.41775724,-0.63687354,-1.3235703,0.6430409,0.6352293,-6.3842945,-0.16250764,1.3066796,10.304161,0.03835837,-1.5270749,-9.767689,1.5836774,0.5975352,-12.047159,0.7021687,0.89193213,-17.259235,0.01690658,0.59491014,-4.8161526,-1.0002384,-1.0451299,-16.043371,-0.39765865,0.33497468,-4.034692,-0.5747963,-0.07576524,0.53724843,-1.5192498,-0.054908127,1.1384135,0.17970113,0.14422904,0.18798828125,0.06178312,2709.955904302099,6570.3125,2688.2378363432204,207.65234878997256,True,0.17653060863289757
