mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-187.8361,-16.85454,0.08910842,144.1349,20.51002,-10.002277,-66.64324,0.26520178,7.3597965,-1.9853551,-3.8836534,1.1406888,-20.529377,-0.90634435,-2.0743709,-6.6375427,1.0014719,1.5012279,6.0866776,0.9241162,0.43465373,-29.159931,-0.08623085,3.1973758,-20.419209,0.17902705,1.2355856,-4.136661,-1.9839357,0.41152126,9.284784,2.5325012,-2.1603296,1.1853572,-1.2637587,-1.3242435,-13.612607,-0.10699094,-1.2627302,4.8838644,-0.9224832,-0.5437506,-11.187645,-0.58375657,0.40437418,-4.6668963,0.31036982,0.5139149,-16.59095,2.3035297,0.58531046,9.353458,-0.074838765,-0.79519975,-20.873201,0.6824416,1.3350446,10.3165455,0.38327622,-0.29579115,0.09228515625,0.057221435,1240.227816166105,2242.1875,1083.7601676383158,155.56349186104043,True,0.04768699308253103
-255.14682,-12.610312,13.818484,154.88437,12.493369,-8.691606,-37.260643,1.1361032,3.555944,-6.4887104,-3.4071326,3.7926466,-20.490776,-2.0645487,0.2964329,-7.660345,2.2592947,0.60272074,6.622837,1.9708824,-2.747107,-16.001694,0.89605194,0.51274586,-26.191898,1.2138342,0.48858884,-2.38319,-2.0731628,-1.3287507,4.8925257,2.4400806,-2.8163307,2.9684415,-2.237041,-2.0212784,-1.4205483,-0.4792243,-0.4682186,-5.851432,-0.2993504,1.4459103,-12.915657,-0.15196651,0.61818683,-4.623241,0.46778518,0.7926485,-5.3725553,1.8513261,0.10120142,1.8326446,0.051908392,-0.32244313,-17.250546,0.8358343,0.14767615,3.5836072,0.4947093,-0.76330024,0.10009765625,0.043758884,1071.819622785588,1703.125,1091.8001270946202,155.56349186104043,True,0.09203757081218102
-306.6603,-5.30414,17.97423,116.79381,3.4701507,-6.257328,-24.234741,3.3247447,-2.1534157,-14.287207,-0.029566042,4.559753,-9.536897,-0.6542837,1.9690095,-2.2162383,2.078577,-0.1418573,-2.461913,0.32027823,-3.7206104,6.15012,1.2001468,-1.9903181,-7.971685,1.2815026,0.22037004,9.60969,-2.8215847,-1.377587,0.8372042,0.8661779,-1.1649137,7.4570107,-3.2516856,-1.212095,-6.936333,-0.4349935,-0.14406481,-9.671183,0.08231769,2.197463,-10.54336,-0.2514715,0.17908153,-3.9943829,0.9309064,-0.07250957,1.5154119,2.1465054,-1.2677715,0.5435752,-0.032459773,0.05290754,-8.082203,0.5198879,-0.4397462,4.343503,0.38897464,-0.64229023,0.09033203125,0.025431177,1454.7300512506877,2578.125,1570.494385315471,159.19961611844158,True,0.011085791888943373
-271.42517,0.23597132,9.833495,133.83142,-2.850435,-3.5852497,7.815283,5.548447,-4.271181,7.528867,3.2221892,3.263701,-18.347836,1.5925571,1.9269531,-3.1921866,0.9994827,-1.0127512,-12.92655,-2.3937068,-1.5518494,-1.7959468,1.6848515,-2.2555406,-11.461008,1.1857951,-0.019587798,-4.5503836,-2.404114,-0.7466634,-8.200489,-0.9233052,0.6573445,-4.385367,-3.0139205,0.2821909,-21.774391,-0.71424013,-0.10443483,-11.18356,0.48024172,1.651232,-13.194753,-0.4347159,-0.41751063,-2.7280347,1.0248165,0.023382494,-1.3242004,2.177143,-1.2595305,-0.6031964,-0.5757205,0.31096205,-6.227609,0.77516043,-0.9460056,0.65853095,-0.27701735,-0.055044647,0.08154296875,0.035162885,1091.611855487521,2078.125,1452.6816664153678,122.75968568932456,True,0.010349055133375844
-209.8258,2.404023,-1.9341943,149.5354,-6.3502946,-1.9693638,-7.1014853,4.198576,-2.489013,4.8020253,4.463841,0.0027141902,-34.36409,2.8770585,1.6867373,8.23576,0.4849299,-1.3238244,-6.837517,-2.5169551,1.8633658,-6.964717,1.9584112,-0.14607981,-10.936958,1.2430826,-1.0532271,-12.744008,-1.601409,1.2185041,-6.5364075,-1.1878097,0.7467837,-15.905472,-2.0674803,1.4787836,-17.941761,-1.3639284,-0.115375794,3.6886592,1.2997556,0.18120466,-8.682154,0.36551735,0.31066483,1.2945275,1.3011665,0.1975574,-2.5413227,1.1762925,-0.63402486,-2.5608613,-0.5202383,0.52828604,-6.039517,1.178444,-0.3483607,0.9495456,-1.6575539,-0.34924015,0.07568359375,0.047509,995.4817714949993,1570.3125,1237.5854496380753,135.4258854679408,True,0.010824463728234167
-158.08469,3.6381364,-10.570947,133.19537,-6.51836,-0.66321325,-39.224205,1.2360955,-0.2486581,11.6661625,4.917477,-1.0566882,-17.96176,3.3027859,1.2324296,6.6811056,0.09456689,-1.0822029,-14.7130375,-0.7501076,2.7688792,-18.292072,1.7606499,2.0339797,-9.164481,0.6336344,-1.1885108,-21.712278,-0.67908156,2.5787594,0.22984359,-0.997152,-0.07799207,-19.776333,-1.8651489,1.750456,-11.8341255,-1.7460095,0.5486466,13.521052,1.4833298,-1.4141672,-7.357651,0.74279106,0.43723837,1.4060736,0.91477966,-0.36638707,-5.774681,0.31822103,0.18235584,4.8238335,-0.014434486,-0.06874663,-15.044308,0.77403444,0.22231497,1.5706838,-1.6756648,-0.78506416,0.0634765625,0.051936395,1207.969458952931,2359.375,1305.0049765235963,142.65235101161107,True,0.016467587593113005
-167.33957,0.8272906,-12.30477,109.27876,-5.1300554,-0.8321748,-39.19837,-0.8951073,0.4213867,28.305174,4.6025047,-1.642117,-3.1316838,3.4243531,0.65071326,1.2486067,-0.47963926,-0.38743544,-22.67121,1.063639,2.1439753,-21.472696,2.1657078,3.260124,-10.04594,-0.42145476,0.019498374,-21.609554,0.20572253,2.962559,2.6378446,-0.4223509,-0.265491,-18.001926,-1.1400751,1.6772035,-12.169318,-0.6635402,0.32981706,8.421244,0.7257697,-2.0446322,-14.351931,1.0638839,0.6949801,-1.5977322,0.4157433,-0.665311,-5.4064126,0.25368947,0.55302674,3.4925632,-0.27731806,-0.49496192,-15.4946165,0.12600154,0.5137723,3.7524986,-1.5649152,-0.21163866,0.07763671875,0.05004056,1400.039952362583,2585.9375,1449.8148646169373,152.01041679645533,True,0.010622609040911533
-229.52403,-4.4949255,-4.0948057,101.56844,-5.460408,2.598065,-9.9843,-1.6760672,1.6428136,30.067242,2.0652583,-1.7022604,1.3730807,3.1370044,-2.0215335,-7.487232,0.19607191,0.96669835,-20.612774,1.7791234,0.7514115,-6.101316,3.016728,0.9497446,-10.120416,-0.35395157,-0.15652971,-12.812569,1.7529432,0.972666,-2.3391452,0.17294043,-0.27739972,-8.904564,0.60706,0.7826787,-16.78018,0.5200709,0.14455184,3.0071282,-0.18948771,-1.4264889,-17.392845,1.2186155,0.32955652,3.0892367,0.27059096,-0.32130206,2.72371,0.27798948,-0.13870063,-1.3970188,-0.21964087,-0.30876783,-11.393377,0.008584392,0.16705778,1.6769493,-0.87556046,0.48117688,0.09130859375,0.04022629,1453.2993400732294,2968.75,1661.210555984278,161.0494265540188,True,0.05607139544589262
-268.98834,-5.808768,6.737583,92.783966,-4.2635736,4.1810803,-4.8801737,1.073056,0.49335364,15.224783,0.34130183,-2.661437,2.9294815,0.095236495,-5.2864413,-3.6941748,1.5619628,2.9227731,-0.6896697,2.0219917,0.33899337,10.726393,1.88197,-2.3538973,-13.3635845,-0.55991113,-0.07355548,-0.43566516,1.618953,-1.2994652,-6.116511,-0.63524973,-0.29574487,-4.344884,1.3348354,-0.3685323,-22.420383,1.2912142,1.4922618,2.5139112,-1.0948969,0.41518518,-1.9019835,0.86797726,0.03160641,6.8343906,0.42783356,0.31687883,-0.44522882,-0.4720688,-1.1212988,1.1408801,0.28661567,0.46182287,-1.6790364,0.20100826,-0.24134335,-13.049305,-0.33752728,1.1526148,0.08203125,0.026590765,1776.7470842650396,3906.25,1924.570392912031,164.81377845643496,True,0.04768699308253103
-260.40088,-3.494073,11.59703,101.312,-0.43144697,3.6166134,-16.311123,3.7633965,-0.29195502,27.99448,-1.3807963,-1.7497678,2.0326698,-4.44131,-4.9213786,-1.2390783,3.0583117,2.367148,1.8435756,2.5477257,-0.9245632,12.75553,0.67202634,-4.1835246,-13.536509,-0.11504294,0.5912117,1.3120819,0.31556788,-3.1737156,-10.073703,-1.7575289,-0.34365514,-13.373659,0.7593443,-1.1261095,-19.937868,2.1907449,2.1225317,-1.0187956,-1.1775651,1.1484498,-4.7383327,0.85075384,-0.4403405,-1.2086973,1.0571778,0.7056739,-0.43644214,-1.3869584,-1.6967343,0.05170369,0.49843088,1.1507885,-5.4957447,0.086866364,-1.1967081,-9.716705,0.05642581,1.2668347,0.0712890625,0.019992257,1452.1987230254076,2859.375,1650.9901950589253,151.1349012203898,True,0.010073751764282884
-255.07806,1.4696862,7.29036,100.51499,3.1226733,2.3980389,-27.987179,3.3545878,0.5413872,29.589504,-2.5274103,-0.18353803,3.0625253,-6.622744,-2.4076457,-1.3686066,3.7627382,0.5395827,0.8160885,2.79079,-1.1913497,15.828884,-1.1631337,-3.64073,-11.284584,0.291945,0.6300534,-0.080420494,-1.5238805,-3.052741,-3.66085,-2.0965252,-0.36812797,-11.401133,-0.2560528,-1.0665185,-14.791003,2.9102356,1.195116,-3.1923556,-0.51742786,0.66797984,-1.8087023,0.9499235,-1.0016524,-2.0884588,1.9333502,1.048573,1.4822906,-2.1406782,-1.1078087,-4.4030285,0.90835565,0.664933,-9.834051,-0.5046201,-0.9537021,-4.375938,0.59288245,1.0838008,0.05078125,0.03010295,1488.017239922394,2796.875,1578.754407152714,125.62905732418486,True,0.0229442191246386
-228.33957,7.9479322,1.0216838,108.75599,4.4318495,0.98573023,-21.697546,0.31109008,0.19472316,15.023071,-1.6586586,0.8778298,-10.875237,-6.3458943,0.702499,12.147954,3.7144105,-1.255433,-5.7535934,2.3119328,-0.30024758,2.7861972,-3.8033228,-1.6923198,-13.494138,-0.42914793,-0.47511238,-4.55958,-2.8941305,-1.1793466,-0.42268857,-0.8006343,0.5072089,-5.2733183,-0.8884777,-0.14929658,-9.721758,2.6890996,-0.81776476,-0.11835778,-0.40576395,-0.117239706,-4.492755,0.55213034,-0.6944392,3.0674243,2.2080052,1.1240733,-4.081484,-2.2460346,0.3897421,0.45780158,1.4314268,0.23741515,-11.481119,-1.0397023,-0.090737246,1.3633823,1.3455043,0.27171946,0.0439453125,0.039348304,1343.1729540499227,2789.0625,1564.8946592889226,122.75968568932456,True,0.1504646013433388
-192.6777,9.74514,-3.0864782,108.35733,5.5462856,0.2610113,-8.17453,-2.2616038,-2.7730532,7.2798963,-0.77556646,0.7896331,-41.512436,-3.675797,4.4094024,27.311634,1.7249962,-2.7960882,-0.5849608,0.7759541,0.32177103,-17.90887,-5.8957214,-0.17969567,-14.615038,-0.532487,-0.73194027,-15.6199665,-3.5729482,0.7146744,-10.492767,0.18304993,0.9951234,-8.943325,-0.8060214,0.25622785,1.9424412,1.9180616,-2.217853,4.3080435,-0.774861,-0.65805393,-7.246409,-0.1842322,0.43044564,7.785865,2.645219,0.64254576,-13.546566,-1.3317467,1.2596586,8.598513,1.0605899,-0.33679688,-10.001475,-1.0851172,0.9007044,2.9547443,1.8433164,-0.9683541,0.048828125,0.04331664,1450.5458047974446,3515.625,1626.8934892678994,124.18608452867444,True,0.48498680771591135
-195.56198,4.8092084,-6.331934,121.888214,6.4633374,0.9904383,5.5922365,-3.9741366,-4.880408,10.65408,-2.468491,0.30371812,-49.704945,1.2805798,7.761538,22.609524,-0.3702134,-3.476987,-0.8678671,-0.31189248,-0.87680256,-16.603926,-6.238622,0.7091401,-6.296191,-0.047995664,0.1000603,-25.686256,-2.716299,1.966033,-17.857275,0.6319662,1.0280527,-15.23168,-0.6346018,-0.27354047,5.0066714,0.91950536,-2.0264993,1.931786,-0.9522185,-0.89106965,-6.3988504,0.10048327,0.3567273,12.467662,2.964357,-0.66425085,-17.553225,-0.3181759,1.9937196,8.929401,0.4585959,-1.227408,-15.778543,0.1989926,1.2846863,1.0038284,1.1310917,-0.82703495,0.0537109375,0.047711514,1361.809105397664,3468.75,1592.5830094388682,122.05264192746294,True,0.1504646013433388
-216.93646,0.2390213,-6.4653296,131.23135,7.4296894,0.740919,2.4318268,-6.0259066,-4.8691263,12.169186,-1.7942779,0.36384714,-38.71639,6.089897,7.897309,16.26745,-2.2068908,-2.8067563,6.2289,-1.5325035,-2.0963304,-14.23278,-4.92956,2.0119607,-7.9198,0.8035326,1.0733513,-25.75243,-1.8143139,1.950868,-17.39606,-0.0140015045,0.5743266,-16.823246,-0.8180966,0.22655773,0.40863734,0.15990184,-0.99920183,0.3441565,-1.4914056,-0.8531071,-5.737756,0.68314064,0.85795766,18.823935,2.237277,-1.3843096,-14.846956,0.35011494,1.6451913,5.542742,0.00081275305,-1.3803351,-14.11748,1.4706558,1.4099475,2.3785295,0.14855418,-0.70063734,0.0576171875,0.053618643,1199.0774305735279,2804.6875,1491.4752030181512,117.21605517913326,True,0.010349055133375846
-197.3635,-4.4758453,-3.7476175,126.96195,6.6369905,-0.41464195,-26.70679,-8.1375065,-2.0101078,21.726662,1.5057194,1.5748,-25.568386,9.410845,3.4837205,14.163345,-4.1939487,-0.9002841,10.583273,-2.222839,-2.1670353,-21.317612,-1.7564199,2.6285408,-23.428019,1.3717529,1.0037886,-19.852896,-1.2737254,0.7304969,-0.2892325,-0.52959675,-0.56002486,-12.558399,-0.5440382,0.884866,-10.221084,-0.63665235,-0.05427174,-4.8024054,-2.1762497,-0.3325179,-4.0443754,1.6107718,0.8497091,17.910395,0.6290078,-1.840874,-7.849908,1.0031084,0.3042099,9.083753,-0.3437834,-0.19932984,-12.476824,1.8007953,0.7274397,3.0956993,-0.58612037,-0.46746498,0.056640625,0.053090233,1223.2018470707899,2625.0,1375.711689750841,105.64102395561046,True,0.026168028608935752
-197.35448,-8.589918,-1.7518544,138.09955,4.910497,-2.325567,-53.03943,-8.277229,2.396878,18.094557,4.103418,2.6881216,-0.90979743,10.46413,-2.4575644,-0.8044703,-4.9902873,0.8570807,0.46703184,-2.0574899,-0.025568942,-32.276207,1.2848812,2.696386,-17.414135,1.2649602,0.5027288,-20.03848,-0.40953228,-0.35023838,0.5171375,-0.2330608,-1.5216591,-11.846003,0.19569588,0.5911352,-12.218976,-1.9810886,0.2155558,-8.552088,-2.0720768,0.61308134,-2.744884,2.2622786,0.6118472,19.367104,-1.1376642,-2.0275943,-3.3287706,1.2680448,-1.0179625,3.1849074,-0.47365186,0.760329,-9.503914,1.4482185,-0.3640926,1.7037923,-0.51001406,-0.027121987,0.05810546875,0.054876488,1152.5362001889912,2109.375,1182.2990137438496,105.64102395561046,True,0.20650679911775233
-240.97879,-11.129363,-2.8396556,155.25215,2.4090242,-2.8710148,-57.280952,-6.6673284,5.3718596,-4.985794,4.3255067,1.950703,30.868172,8.274396,-5.7489543,-5.462031,-3.665302,1.7542539,-12.444918,-1.0140749,1.8968699,-33.6121,2.648537,2.8717933,-6.3661494,1.1352434,0.41395918,-14.284086,1.1512746,0.24939772,-2.068606,-0.052628286,-1.1728985,-16.946512,0.3043166,-0.24517679,-7.441194,-2.7197957,-0.37610558,-7.9492784,-0.9196657,1.3907667,-3.1303005,2.0343754,-0.07893989,16.983982,-3.2576284,-2.174263,0.6085248,1.4313778,-0.90442514,-2.3093426,0.03761129,0.9784725,-1.2316052,1.0331248,-1.4823862,1.9677681,-0.34407106,0.12890105,0.06201171875,0.054826222,1067.297206763907,1734.375,1103.6577299850376,105.03257643014581,True,0.011085791888943373
-239.22456,-11.265406,-1.3945439,160.94867,-1.6650608,-4.9562187,-61.181015,-3.139125,5.442553,9.50651,1.9087136,-1.379419,36.767967,3.774106,-6.836286,-5.094884,-1.2041653,2.9490478,-20.541752,-1.0323539,2.277625,-22.45371,3.8655465,2.0240633,1.1049187,1.7515279,-0.30451038,-19.250832,2.5037005,1.6265056,-12.533398,0.1920137,0.587645,-14.134667,0.27419946,-0.227625,-3.215251,-2.0729773,-0.33530408,-11.576636,0.13209847,1.5448973,4.577185,0.9282345,-1.3098384,13.881977,-3.8759305,-0.6806826,-4.3182187,0.70969933,-0.65088314,0.35273576,0.25922433,0.4825164,3.4644399,0.8201522,-1.005965,-2.4984064,-0.50656664,0.1929015,0.0654296875,0.04594559,1079.0288986586045,1851.5625,1023.0034344200349,99.71184887709214,True,0.42606232904328145
-242.7542,-9.243067,4.4625688,150.46832,-6.137891,-6.4982347,-58.700874,1.4136585,3.3735983,42.277496,-0.67449194,-3.4980617,21.83892,-0.6286,-5.5670905,-8.152633,1.7490859,3.7333186,-16.899595,-0.69021136,1.5136536,-7.136528,4.6790514,-0.17816283,-2.299249,2.2067797,-1.2317461,-28.071884,3.2919343,2.1500452,-19.208801,0.4299103,2.5152917,-9.9272785,0.726256,0.62251675,-6.022438,-1.2233791,-0.17507887,-13.683999,0.97239435,0.95832765,8.4186325,-0.123995796,-1.777743,5.5365047,-3.6424224,0.50939745,-7.916539,0.06839146,-0.017193306,7.694214,0.111398265,0.042683516,-2.9954867,0.4175879,-0.5599117,-3.6518452,-0.20062736,0.4747186,0.072265625,0.03915317,1121.641221894357,2046.875,1071.3756527470832,98.56656061031477,True,0.056071395445892624
-264.08444,-3.5203955,7.7615547,138.6485,-8.904042,-3.3172336,-44.66317,5.593303,2.408853,53.123055,-1.6969182,-4.456217,9.9403105,-4.8784685,-2.6658912,-8.883544,4.3618464,2.5658526,-0.28113753,0.8923713,0.40372092,1.4478865,4.6930223,-2.079267,-7.416169,0.9856824,-0.86285514,-24.616732,3.4405894,1.0240763,-14.961523,1.0257097,1.7929206,-10.233449,1.5432124,0.9313018,-18.385084,-0.6748825,0.8391006,-8.314156,1.230283,0.15103586,10.188666,-0.8684734,-1.5144731,-1.3781489,-3.7479925,0.95244545,-9.132385,-0.56221384,-0.0029042668,7.8634024,0.17623203,-0.85229903,-9.467755,-0.9775585,-0.79005533,1.5167391,-0.18889965,0.112539776,0.09228515625,0.029666381,1170.7814647935031,2289.0625,1208.4832946685453,94.6606580968763,True,0.018187375734912182
-293.97858,3.754133,7.5918913,134.99525,-9.333763,1.3037034,-41.064003,6.539521,0.8188072,36.69287,-2.2709777,-3.9730375,4.7953815,-8.119711,-0.15089744,-1.2761674,5.401936,1.151931,7.7971663,1.8348489,-0.80840284,1.8174627,2.7212968,-3.2240562,-4.8394117,-0.3051882,-0.37424895,-5.356329,3.6001554,0.20261726,-7.7501845,1.5050397,0.3045118,-16.352673,2.3635795,0.7660679,-26.045227,-0.2247231,1.7943317,-0.17253116,0.80534977,-0.73477423,4.109942,-1.2250818,-0.6024816,-13.686975,-2.751906,1.5864041,-0.08780874,-1.7224967,-0.90402794,9.155888,0.12743135,-0.94770944,-11.751722,-2.0714927,-0.3504593,0.91342723,-0.20135896,-0.13810068,0.11376953125,0.018993126,1224.675636548186,2343.75,1279.1026890496437,87.81282249923149,True,0.018187375734912182
-279.6474,8.591967,8.017181,101.15195,-9.03881,2.9556918,-37.72029,5.1756544,-1.9981005,0.24516101,-3.8651848,0.26053762,-8.045365,-7.983085,1.132707,14.496792,5.0334706,-0.8481004,-5.6790743,0.70282114,-2.1629164,2.9181705,-0.13806745,-2.9431653,-1.6040438,-0.5788312,0.08121134,6.666727,4.1277833,-1.0491409,3.1042376,1.718097,-1.4213512,-12.425634,2.2788322,0.47158453,-16.08955,0.5795385,1.9411474,0.16794184,0.15739594,-1.6328205,-7.283984,-1.9889277,0.31633192,-2.3825002,-1.0932541,2.0361502,-4.9899673,-1.8930798,-1.2161311,4.536869,-0.67891055,-0.6177337,-1.9361318,-1.8912885,0.3012853,-2.084836,0.22761029,-0.12983006,0.1513671875,0.012670186,1697.7433452433256,3312.5,1577.1690727619193,84.82159539743674,True,0.010000001546554296
-241.57494,11.73117,4.0956526,78.307785,-7.0225496,3.45642,-29.229202,3.9583902,-2.4223652,-6.7471395,-3.805697,4.8772507,-9.902401,-5.592639,1.9619143,27.77792,3.4247744,-3.243593,-10.346514,-1.3272281,-1.9658611,-1.2178036,-1.8547714,-1.2472922,-0.8169865,-0.4973394,-0.3548939,6.37481,3.0673685,-2.7483835,7.666918,0.46862248,-2.7217352,-2.5020595,1.6613934,-0.41032654,-12.574366,1.217042,0.5576956,-1.4605062,-0.4936483,-1.4528866,-7.522979,-2.5684133,0.4131426,-1.263229,0.5154406,1.4902197,-4.02643,-1.9871829,-0.79622245,2.1304736,-1.4543675,-0.12117069,-3.3957343,-1.0885601,0.24067923,2.4511442,0.20691864,0.010054766,0.14453125,0.020898271,2072.3947158201063,4218.75,1792.6228251850912,,False,0.010000000009505966
-216.69579,10.614023,-4.4546824,96.01382,-3.5986907,4.268061,-6.318271,3.348381,-1.0455933,-0.011377275,-2.2286775,4.85024,-16.841345,-1.9920053,3.8218532,28.178308,1.0600933,-4.252167,-1.3267308,-2.3726707,-0.012918101,-1.101034,-1.7288511,0.70737916,-4.8012486,-1.0926358,-1.0204597,-2.561479,0.81775737,-2.7080138,-2.08233,-1.5187507,-2.5310202,1.2206761,0.8926352,-1.6049906,-7.049488,1.2614442,-1.4857118,-4.214577,-0.6662563,0.092053436,-5.469719,-2.4872851,0.3940303,-10.229269,1.4248909,0.4880622,-9.90707,-1.9965842,0.20201594,0.04104066,-1.5114707,0.1188893,-17.65485,-0.40326148,0.400847,-2.8403378,-0.58384377,-0.23201005,0.12548828125,0.03778105,1661.0286752371035,3875.0,1823.0229819011672,,False,0.01000000000061386
-198.26227,9.379178,-8.047373,109.401245,-5.4753327,-0.9359397,-16.806747,5.239611,1.4016378,5.819748,-0.5171958,1.0093337,-30.353426,0.9147409,4.2894287,26.801758,-1.1901233,-2.986995,-1.2605064,-2.3295507,0.6347516,-12.134087,-0.43671742,2.0914497,-8.708509,-1.5373518,-0.40972358,2.1570184,-0.33186793,-0.19928095,-5.285611,-2.5554667,-0.8094672,3.82611,0.17209156,-2.1470442,-5.2342825,-0.17428038,-2.7704213,-9.622847,-0.46043673,1.3427022,-1.6323817,-1.2230699,0.5452069,-2.560218,0.9613694,-1.1854497,-24.017946,-0.9408596,2.2742598,3.4494023,-1.8382919,-0.103577256,-18.14731,-0.051852096,0.87904626,-2.9472687,-1.1509497,-0.7586691,0.1162109375,0.0451604,1358.1758037110485,3125.0,1539.138453795417,164.81377845643496,True,0.056071395445892624
-180.50925,6.8686037,-4.96485,91.65604,-7.2611146,-6.068185,-37.097946,6.627777,2.6650167,16.299267,1.2735211,-2.1201594,-26.76878,2.9236135,2.6899827,18.396936,-3.3488593,-1.0635716,-16.670034,-2.2187147,-0.5594052,-18.743277,0.6869302,2.3785844,-5.08367,-1.8209499,0.08856612,6.0338306,-1.0328394,0.5356145,-7.498208,-2.9453874,0.9366546,0.5430571,-0.6078781,-1.0214086,-4.1488028,-1.6670406,-1.7112842,-13.989357,0.35724267,1.6060967,-6.981047,0.0043442207,0.5383883,4.875331,0.052640114,-0.6906372,-19.266361,1.1538467,2.938406,-0.97977936,-1.8110726,-0.38319784,-11.53647,-0.0062478543,1.3255645,2.1814249,-1.3578538,-0.6990809,0.06982421875,0.052111764,1599.6200994635324,3421.875,1541.2509952492542,168.66611791365605,True,0.3721358982975087
-193.0641,6.2388635,1.3452321,94.45596,-7.068978,-3.9415762,-24.978071,5.9990134,1.8335215,28.310577,2.2240741,-1.0173035,-14.745447,3.8129451,0.982865,5.299281,-4.6418195,0.29514545,-21.075594,-3.055105,-0.81735265,-11.83415,0.99699646,0.9322613,-8.774864,-1.8464941,0.2096345,-6.4988995,-1.0652807,0.13312034,-17.712595,-2.8019574,1.2577103,-6.589725,-1.1928573,0.3632144,-11.109507,-1.5866818,0.08716819,-11.011535,1.341558,1.3732972,-14.812686,-0.08793819,0.47460327,4.9763174,-0.20150544,-0.8723479,-16.929455,2.709242,2.6217785,-3.5117126,-2.3209033,-0.6978094,-10.644879,0.1775028,0.055977136,1.0726435,-1.4468141,-0.01643692,0.0751953125,0.04982482,1488.5580940296145,3226.5625,1592.459370504083,169.64319079487348,True,0.6159498854580681
-240.9572,5.6150327,3.5889015,112.047195,-5.3702765,2.9909456,-9.918688,3.1439545,-1.1640322,14.810839,3.7733684,1.8676972,9.190315,3.4977436,-1.9211292,0.38023695,-4.368127,1.0597273,-10.992648,-3.831275,-0.03775119,-0.686375,0.5150661,-0.8675215,-17.141422,-0.829976,0.8176623,-10.122547,-1.1257719,-0.5177139,-21.73162,-1.7410625,0.93268514,-12.232519,-1.4269594,0.76023984,-18.470606,-0.8054139,1.9081094,-1.0595129,2.3755026,0.84311396,-14.552757,-0.55096483,0.16815522,2.6930773,-0.17582594,-0.87960404,-14.313837,3.6605504,0.6534008,-2.8793647,-2.4923434,-0.31986237,-7.8587465,0.08461773,-1.6246576,-8.143857,-0.7318529,0.480211,0.1708984375,0.039330315,1147.7014509136936,2250.0,1562.0349388210552,167.69467255813382,True,0.48498680771591135
-215.61061,2.684235,1.0903605,37.709183,-1.4346933,7.7056203,22.248314,1.9495168,-4.749217,-3.5958436,4.68422,2.9583082,10.493116,2.562873,-3.8050234,5.144061,-3.1915746,1.6673794,-13.960548,-3.4701202,0.14763807,7.6888447,0.7832447,-1.935271,-12.197111,0.36669192,1.4648374,6.545635,-1.3765997,0.07026757,-13.411564,-0.76796013,1.0766232,-11.702898,-1.5088711,0.59690887,-28.331242,0.52422494,2.7647536,1.0607179,3.0350225,-0.06711347,-4.7618413,-0.56135464,0.09516667,-9.96904,-0.99046385,0.037268955,1.5835342,4.1536684,-1.1988738,-9.780018,-2.2735794,0.57910216,-5.992565,-0.57415706,-1.3642373,-12.372744,-0.5462135,0.881307,0.244140625,0.03248759,3225.1458142734036,6078.125,2478.062375822477,163.86452094349724,True,0.2796051653363589
